2845
2801
2561
2241
2109
1967
1735
1506
1564
1902
2407
2541
2460
2265
2761
2095
2072
1992
1747
1856
2208
2712
3119
3827
3949
4046
3972
3970
3900
3903
3566
3583
4080
4582
5071
5859
6212
6043
5791
5798
5313
4975
4527
4347
4535
4912
5272
5511
5495
5408
5219
5435
5199
5112
4600
4259
4292
4352
4661
4759
4483
4069
3748
3628
3437
3422
2759
2450
2446
2562
2627
2720
2584
2417
2324
2333
2343
2454
1945
1781
1840
1921
2110
2157
2180
2075
1945
1962
1764
1714
1538
1496
1441
1469
1548
1756
1796
1892
1857
1972
2059
2252
2269
2520
3967
6350
8982
12407
15485
16822
16750
16385
15548
15217
14371
13748
14369
15017
15329
16382
16574
16482
15932
14867
13929
13632
12714
12650
13280
13619
13972
14688
14873
14865
14101
13296
12424
12253
11932
11487
11844
12354
12679
12080
12128
11817
10990
9854
8817
8696
8346
8188
8592
9059
9489
9289
9166
8888
8343
7837
7271
7284
6958
6480
6766
7076
7364
7846
7688
7583
7205
6591
6053
5975
5635
5481
5740
5838
6057
6306
6274
6251
6021
5438
