4.22
5.73
6.8
10.76
11.83
11.8
11.72
11.73
11.62
11.19
11.28
10.92
11.01
11.11
11.11
11.16
11.23
11.22
11.19
11.21
11.16
10.97
11.09
11.11
11.53
11.91
12.04
12.08
12.16
12.16
12.15
12.12
12.27
12.22
12.22
12.26
12.27
12.32
12.42
12.98
13.09
13.22
13.19
13.3
13.21
13.31
13.43
13.43
13.43
13.49
13.42
13.36
13.36
13.39
13.29
13.25
13.27
13.24
13.23
13.27
13.25
13.31
13.46
14.08
14.28
14.89
16.6
17.55
19.66
21.45
21.94
23.05
23.06
26.13
27.53
29.07
30.78
30.97
31.66
32.33
32.77
32.94
33.29
33.2
33.07
34.27
34.23
36.41
36.51
36.61
35.94
35.55
35.36
33.48
33.59
33.88
34.02
34.89
34.92
34.58
34.55
33.96
33.15
33.14
33.7
33.57
32.9
32.79
33.4
33.07
32.45
31.3
29.13
27.81
28.16
28.44
28.78
28.63
28.39
28.26
28.4
28.32
27.71
28.26
28.15
28.36
28.24
28.22
28.12
27.04
27.45
27.48
27.14
27.05
26.6
26.15
26.48
26.47
26.81
26.29
25.72
25.71
25.36
25.29
25.6
25.68
23.29
21.02
13.99
12.53
11.82
10.46
10.33
9.85
10.36
11.31
11.81
12.64
14.13
14.92
15.84
16.34
16.78
16.92
17.24
17.35
17.35
17.05
16.01
16.27
14.5
13.26
13.73
13.8
14.23
14.44
14.12
13.4
12.72
12.15
12.32
12.8
13.85
14.77
15.98
17.37
18.35
17.28
16.49
16.02
16.36
16.68
17.2
17.52
19.24
18.67
18.11
16.85
15.09
14.67
14.59
18.17
25.44
29.23
30.39
26.77
21.87
19.45
16.73
16.48
16.88
16.71
16.04
16.86
17.23
17.57
18.12
17.03
15.03
14.5
15.04
15.28
17.25
17.83
18.44
18.09
17.69
18.01
17.42
15.97
15.6
15.63
16.49
16.91
16.41
16.16
14.95
14.19
14.18
14.13
13.75
12.45
11.44
12.35
11.96
12.58
13.75
14.73
15.24
15.76
14.29
13.91
14.48
14.3
13.94
14.79
15.14
15.47
17.2
16.98
15.48
14.45
14.89
14.79
14.26
15.05
15.74
15.86
16.89
18.77
18.75
17.72
17.21
17.78
18.99
20.57
21.85
21.04
21.01
20.2
17.94
16.49
15.92
16.28
15.61
16.02
16.37
16.51
16.32
14.99
13.31
12.26
11.35
10.93
10.58
10.58
9.73
9.76
9.69
11.35
10.22
8.03
7.52
8.26
8.93
12.04
13.68
13.99
15.11
16.93
18.73
20.29
20.56
21.71
21.86
24.45
25.89
24.3
23.92
25.71
26.84
25.77
27.74
27.8
26.71
25.43
22.07
21.55
22.22
20.83
21.74
21.77
21.48
20.58
21.26
18.88
15.76
14.05
14.55
15.79
17.61
21.49
22.48
22.26
22.26
23.46
24.12
25.09
22.88
22.36
26.53
29.05
28.65
25.39
21.83
22.78
24.88
25.63
26.33
23.78
25.84
26.09
27.05
27.91
28.7
30.06
31.56
34.43
32.46
35.28
37.57
40.57
41.33
35.5
32.52
37.51
41.07
45.71
45.34
44.44
51.11
53.46
59.86
60.7
54.61
50.88
52.26
56.14
54.39
58.34
65.06
65.31
64.69
67.61
62.58
55.87
52.73
53.07
54.26
50.92
53.84
57.79
62.32
63.77
67.05
72.04
68.86
75.3
82.1
87.15
86.61
85.51
91.87
99.9
108.19
118.23
126.3
121.93
108.99
89.61
62.77
45.61
35.79
37.61
39.71
45.75
48.82
56.3
65.37
63.25
67.65
65.91
70.54
73.6
72.48
73.42
71.76
75.83
78.88
70.45
71.39
72.16
72.38
73.24
77.55
80.95
85.72
89.74
96.01
106.19
115.15
108.43
108.22
110.09
104.19
105.82
105.2
108.16
106.42
107.51
113.85
117.06
113.85
105.28
90.63
96.3
104.18
105.05
101.29
95.94
98.04
102.42
106.93
105.77
98.68
98.62
98.12
